15126306;8906117622239;CEAT;Opona 300 / 95 R 46, Farmax RC;151 A8 / 148 D, TL;(12.4R46), CEAT;1;2028,37;10,00;0,00;
15126310;8906117622253;CEAT;Opona 340 / 85 R 46, Farmax RC;153 A8 / 150 D, TL;CEAT;1;2345,30;6,00;0,00;
15126335;8906117622284;CEAT;Opona 230 / 95 R 48, Farmax RC;139 A8 / 136 D, TL;CEAT;1;1276,18;8,00;0,00;
15126365;8906117622291;CEAT;Opona 270 / 95 R 48, Farmax RC;145 A8 / 142 D, TL;(11.2R48), CEAT;1;1690,31;10,00;0,00;
15126395;8906117622307;CEAT;Opona 340 / 85 R 48, Farmax RC;151 A8 / 148 D, TL;(13.6R48), CEAT;1;2387,56;10,00;0,00;
15126669;8906117622208;CEAT;Opona 270 / 95 R 44, Farmax RC;145 A8 / 142 D, TL;(11.2R44), CEAT;1;1563,53;10,00;0,00;
15126670;8906117622215;CEAT;Opona 270 / 95 R 46, Farmax RC;144 A8 / 141 D, TL;(11.2R46), CEAT;1;1626,92;4,00;0,00;
15126678;8906117623212;CEAT;Opona 320 / 90 R 50, Farmax RC;153 A8 / 150 D, TL;CEAT;1;2324,17;10,00;0,00;
15126682;8906117623243;CEAT;Opona 300 / 95 R 52, Farmax RC;152 A8 / 149 D, TL;(12.4R52), CEAT;1;2239,66;10,00;0,00;
15126700;8906117623250;CEAT;Opona 270 / 95 R 54, Farmax RC;149 A8 / 146 D, TL;(11.2R54), CEAT;1;2627,00;4,00;0,00;
15126701;8906117626855;CEAT;Opona 320 / 90 R 54, Farmax RC;156 A8 / 153 D, TL;CEAT;1;2577,72;6,00;0,00;
15126731;8906117621409;CEAT;Opona 540 / 65 R 24, Farmax R65;140 D, TL;CEAT;1;2760,20;1,00;0,00;
15126732;8906117625377;CEAT;Opona 480 / 65 R 24, Farmax R65;143 A8 / 140 D, TL;CEAT;1;1795,95;10,00;0,00;
15126733;8906117625612;CEAT;Opona 540 / 65 R 24, Farmax R65;146 D, TL;CEAT;1;2290,37;10,00;0,00;
15126734;8906117625292;CEAT;Opona 440 / 65 R 24, Farmax R65;138 A8 / 135 D, TL;CEAT;1;1479,02;10,00;0,00;
15126735;8906117621362;CEAT;Opona 440 / 65 R 24, Farmax R65;128 D, TL;CEAT;1;1784,14;2,00;0,00;
15126744;8906117626565;CEAT;Opona 620 / 75 R 26 CHO, Yieldmax;166 A8 / 166 B, TL, Steel Belted;CEAT;1;4014,48;1,00;0,00;
15126745;8906117623267;CEAT;Opona 620 / 75 R 26 CHO, Yieldmax;166 A8 / 166 B, TL;CEAT;1;4141,25;6,00;0,00;
15126753;8906117625728;CEAT;Opona 600 / 65 R 28, Farmax R65;154 D, TL;CEAT;1;3934,19;10,00;0,00;
15126757;8906117625308;CEAT;Opona 440 / 65 R 28, Farmax R65;138 D, TL;CEAT;1;1648,05;9,00;0,00;
15126771;8906117621508;CEAT;Opona 540 / 65 R 30, Farmax R65;150 D, TL;CEAT;1;3035,48;1,00;0,00;
15126778;8906117621522;CEAT;Opona 600 / 65 R 30, Farmax R65;155 D, TL;CEAT;1;5176,30;10,00;0,00;
15126781;8906117626930;CEAT;Opona 800 / 65 R 32 CHO, Yieldmax;181 A8 / 181 B, TL, Steel Belted;CEAT;1;6549,94;10,00;0,00;
15126786;8906117625650;CEAT;Opona 540 / 65 R 34, Farmax R65;152 D, TL;CEAT;1;2662,24;10,00;0,00;
15126793;8906117625773;CEAT;Opona 600 / 65 R 38, Farmax R65;153 D, TL;CEAT;1;3676,42;10,00;0,00;
15126799;8906117625674;CEAT;Opona 540 / 65 R 38, Farmax R65;153 D, TL;CEAT;1;2797,20;8,00;0,00;
15126805;8906117625865;CEAT;Opona 650 / 85 R 38, Farmax HPT;173 A8 / 170 D, TL;CEAT;1;7350,42;2,00;0,00;
15126811;8906117625766;CEAT;Opona 600 / 65 R 34, Farmax R65;157 D, TL;CEAT;1;3253,84;5,00;0,00;
15126828;8906117621621;CEAT;Opona 650 / 65 R 42, Farmax R65;158 D, TL;CEAT;1;6475,00;6,00;0,00;
15126845;8906117623106;CEAT;Opona IF 600 / 70 R 30, Torquemax;165 D, TL;CEAT;1;3972,22;2,00;0,00;
15126847;8906117626886;CEAT;Opona VF 600 / 70 R 30, Torquemax;170 D, TL, Steel Belted;CEAT;1;4056,74;10,00;0,00;
15126850;8906117626909;CEAT;Opona VF 650 / 60 R 34, Torquemax;168 D, TL, Steel Belted;CEAT;1;5070,92;9,00;0,00;
15126851;8906117626893;CEAT;Opona VF 650 / 60 R 34, Torquemax;168 D, TL, Textil Belted;CEAT;1;4859,64;6,00;0,00;
15126853;8906117623120;CEAT;Opona IF 600 / 70 R 34, Torquemax;167 D, TL;CEAT;1;4648,35;3,00;0,00;
15126860;8906117627920;CEAT;Opona VF 650 / 65 R 34, Torquemax;167 D, TL, Steel Belted;CEAT;1;5239,95;10,00;0,00;
15126900;8906117623052;CEAT;Opona IF 520 / 85 R 38, Torquemax;167 D, TL;CEAT;1;7775,92;2,00;0,00;
15126950;8906117623137;CEAT;Opona IF 710 / 70 R 38, Torquemax;178 D, TL;CEAT;1;7606,39;10,00;0,00;
15126980;8906117623182;CEAT;Opona IF 710 / 70 R 42, Torquemax;179 D, TL;CEAT;1;8028,96;2,00;0,00;
15126981;8906117624387;CEAT;Opona VF 710 / 70 R 42, Torquemax;185 D, TL;CEAT;1;10484,32;2,00;0,00;
15126983;8906117626572;CEAT;Opona VF 710 / 70 R 42, Torquemax;185 D, TL, Steel Belted;CEAT;1;8028,96;3,00;0,00;
15126984;8906117626305;CEAT;Opona VF 710 / 75 R 42, Torquemax;184 D, TL, Steel Belted;CEAT;1;10226,36;6,00;0,00;
15127412;8906117625940;CEAT;Opona 420 / 80 R 46, Farmax R80;162 A8 / 159 D, TL;CEAT;1;3211,59;10,00;0,00;
15127520;8906117620860;CEAT;Opona 280 / 85 R 20, Farmax R85;112 A8 / 112 B, TL;CEAT;1;888,00;1,00;0,00;
15127789;8906117622161;CEAT;Opona 320 / 90 R 42, Farmax RC;147 A8 / 144 D, TL;CEAT;1;2112,89;10,00;0,00;
15127799;8906117622260;CEAT;Opona 380 / 90 R 46, Farmax RC;165 A8 / 165 B, TL;(14.9R46), CEAT;1;2535,46;10,00;0,00;
15127865;8906117621881;CEAT;Opona 480 / 70 R 30, Farmax R70;147 D / 150 A8, TL;CEAT;1;2915,60;1,00;0,00;
15128245;8906117625889;CEAT;Opona 710 / 70 R 38, Farmax R70;181 A8 / 178 D, TL;CEAT;1;5704,79;6,00;0,00;
15128572;8906117626008;CEAT;Opona 340 / 85 R 24, Farmax R85;128 A8 / 125 D, TL;CEAT;1;1001,51;10,00;0,00;
15128581;8906117620938;CEAT;Opona 380 / 85 R 24, Farmax R85;131 A8 / 131 B, TL;CEAT;1;1983,20;1,00;0,00;
15128582;8906117626015;CEAT;Opona 380 / 85 R 24, Farmax R85;134 A8 / 131 D, TL;CEAT;1;1297,31;10,00;0,00;
15128602;8906117626145;CEAT;Opona 380 / 85 R 28, Farmax R85;136 A8 / 133 D, TL;CEAT;1;1394,50;10,00;0,00;
15128693;8906117626039;CEAT;Opona 420 / 85 R 34, Farmax R85;145 A8 / 142 D, TL;CEAT;1;1986,11;9,00;0,00;
15128794;8906117626077;CEAT;Opona 520 / 85 R 42, Farmax R85;172 A8 / 169 D, TL;CEAT;1;3549,65;4,00;0,00;
15128800;8906117624325;CEAT;Opona 280 / 70 R 16, Farmax R70;112 A8 / 112 B, TL;CEAT;1;665,32;1,00;0,00;
15128805;8906117625872;CEAT;Opona 650 / 85 R 38, Farmax HPT;176 A8 / 173 D, TL;CEAT;1;5493,50;10,00;0,00;
15128827;8906117624226;CEAT;Opona 380 / 70 R 24, Farmax R70;128 A8 / 125 D, TL;CEAT;1;1479,26;1,00;0,00;
15128829;8906117626107;CEAT;Opona 420 / 70 R 24, Farmax R70;133 A8 / 130 D, TL;CEAT;1;1436,76;8,00;0,00;
15128830;8906117621799;CEAT;Opona 480 / 70 R 24, Farmax R70;138 A8 / 138 B, TL;CEAT;1;2158,90;2,00;0,00;
15128843;8906117626114;CEAT;Opona 420 / 70 R 28, Farmax R70;136 A8 / 133 D, TL;CEAT;1;1648,05;10,00;0,00;
15128864;8906117621874;CEAT;Opona 480 / 70 R 30, Farmax R70;141 A8 / 141 B, TL;CEAT;1;2812,00;4,00;0,00;
15128875;8906117621973;CEAT;Opona 600 / 70 R 30, Farmax R70;152 A8 / 152 B, TL;CEAT;1;4209,86;6,00;0,00;
15128881;8906117621928;CEAT;Opona 520 / 70 R 34, Farmax R70;148 A8 / 148 B, TL;CEAT;1;3598,17;7,00;0,00;
15128901;8906117626138;CEAT;Opona 520 / 70 R 38, Farmax R70;153 A8 / 150 D, TL;CEAT;1;2789,01;10,00;0,00;
15128915;8906117621997;CEAT;Opona 710 / 70 R 38, Farmax R70;172 A8 / 172 B, TL;CEAT;1;7281,60;4,00;0,00;
15128920;8906117623175;CEAT;Opona 580 / 70 R 42, Farmax R70;161 A8 / 158 D, TL;CEAT;1;7739,66;10,00;0,00;
15128925;8906117625919;CEAT;Opona 710 / 70 R 42, Farmax R70;176 A8 / 173 D, TL;CEAT;1;5704,79;10,00;0,00;
15128950;8906117624424;CEAT;Opona VF 380 / 90 R 46, Spraymax;173 D, TL, Steel Belted;CEAT;1;4648,35;10,00;0,00;
15128991;8906117626329;CEAT;Opona VF 380 / 90 R 54, Spraymax;176 D, TL, Steel Belted;CEAT;1;5493,50;4,00;0,00;
15131071;8906117620679;CEAT;Opona 12.5 - 18, MPT 602;12 PR, 134 D, TL;CEAT;1;845,15;10,00;0,00;
15131080;8906117620693;CEAT;Opona 18 - 19.5, MPT 503;16 PR, 160 A8, TL;(445/65-19.5), CEAT;1;1479,02;10,00;0,00;
15131161;8906117620686;CEAT;Opona 12.5 - 20, MPT 602;12 PR, 135 D, TL;CEAT;1;845,15;10,00;0,00;
15131210;8906117620716;CEAT;Opona 405 / 70 - 20, MPT 602;14 PR, 148 D, TL;CEAT;1;1420,80;2,00;0,00;
15131220;8906117620709;CEAT;Opona 18 - 22.5, MPT 503;16 PR, 163 A8, TL;CEAT;1;1817,08;10,00;0,00;
15131233;8906117620747;CEAT;Opona 405 / 70 - 24, MPT 800;14 PR, 152 B, TL;CEAT;1;1622,82;1,00;0,00;
15172114;8906117620600;CEAT;Opona 10 - 16.5, Grip Master Loader HD;10 PR, TL;CEAT;1;338,06;10,00;0,00;
15172115;8906117620617;CEAT;Opona 12 - 16.5, Grip Master Loader HD;12 PR, TL;CEAT;1;507,09;4,00;0,00;
15172160;8906117620624;CEAT;Opona 14 - 17.5, Loader Pro HD;14 PR, TL;CEAT;1;718,38;10,00;0,00;
15172442;8906117620808;CEAT;Opona 18.4 - 26, Tyrock;12 PR, 156 A8, TL;CEAT;1;1521,28;10,00;0,00;
15172541;8906117620556;CEAT;Opona 13.00 - 24, Grader XL;12 PR, TL, G2 / L2;CEAT;1;1818,18;4,00;0,00;
15172543;8906117620150;CEAT;Opona 17.5 - 25, Trac-XL;16 PR, TL, E3 / L3;CEAT;1;2590,00;3,00;0,00;
15172581;8906117620204;CEAT;Opona 23.5 - 25, Trac-XL;20 PR, TL, E3 / L3;CEAT;1;4141,25;10,00;0,00;
15172672;8906117620228;CEAT;Opona 26.5 - 25, Trac-XL;28 PR, TL, E3 / L3;CEAT;1;6761,23;4,00;0,00;
15185312;8906117620846;CEAT;Opona 460 / 70 R 24, Lift Pro;159 A8 / 159 B, TL;CEAT;1;2281,92;10,00;0,00;
15185313;8906117624608;CEAT;Opona 460 / 70 R 24, Loadpro;159 A8 / 159 B, TL, Steel Belted;CEAT;1;2368,00;10,00;0,00;
15185314;8906117626503;CEAT;Opona 500 / 70 R 24, Loadpro;164 A8 / 164 B, TL, Steel Belted;(19.5LR24), CEAT;1;2619,98;10,00;0,00;
15211621;8903635008798;Alliance;Opona 10.0 / 75 - 15.3, 320;18 PR, 122 A8 / 135 A8, TL;Alliance;1;418,55;2,00;0,00;
15211631;8903635012146;Alliance;Opona 11.5 / 80 - 15.3, 320 Value Plus;14 PR, 145 A6 / 141 A8, TL;Alliance;1;301,40;10,00;0,00;
15211639;8903635000969;Alliance;Opona 31 x 15.50 - 15, 332;8 PR, 116 B, TL;AS, Alliance;1;753,50;2,00;0,00;
15211647;8903635000013;Alliance;Opona 31 x 15.50 - 15, 221;8 PR, 118 A8 / 116 B, TL;Alliance;1;557,78;10,00;0,00;
15211654;8903635000853;Alliance;Opona 400 / 60 - 15.5, Flotation 328;14 PR, 132 A8 / 145 A8, TL;Alliance;1;645,85;2,00;0,00;
15211659;8903635001546;Alliance;Opona 8.25 - 16, 324;6 PR, 109 A6 / 105 A8, TT;Alliance;1;418,55;6,00;0,00;
15211664;8903635012290;Alliance;Opona 400 / 60 - 15.5, 320 Value Plus;16 PR, 152 A6 / 148 A8, TL;Alliance;1;538,21;10,00;0,00;
15211665;8903635001539;Alliance;Opona 7.50 - 16, 324;8 PR, 112 A6, TT;Alliance;1;335,72;1,00;0,00;
15211667;8903635004318;Alliance;Opona 340 / 55 - 16, FarmPRO 327;12 PR, 121 A8 / 133 A8, TL;(13.0/55-16), Alliance;1;465,25;10,00;0,00;
15211676;8903635006428;Alliance;Opona 480 / 45 - 17, FarmPRO 327;14 PR, 134 A8 / 146 A8, TL;(19.0/45-17), Alliance;1;962,00;4,00;0,00;
15211683;8903635010425;Alliance;Opona 380 / 55 - 17, FarmPRO 327;12 PR, 125 A8 / 138 A8, TL;(15.0/55-17), Alliance;1;517,25;4,00;0,00;
15211687;8903635020660;Alliance;Opona 15.0 / 55 - 17, 320 Value Plus;14 PR, 141 A6 / 138 A8, TL;Alliance;1;555,00;10,00;0,00;
15211688;8903635019572;Alliance;Opona 19.0 / 45 - 17, 320 Value Plus;14 PR, 148 A6 / 144 A8, TL;Alliance;1;640,60;4,00;0,00;
15211689;8903635020646;Alliance;Opona 500 / 50 - 17, 320 Value Plus;14 PR, 153 A6 / 149 A8, TL;Alliance;1;821,24;10,00;0,00;
15211691;8903635019558;Alliance;Opona 15.0 / 55 - 17, 320 Value Plus;10 PR, 138 A6 / 134 A8, TL;Alliance;1;452,10;10,00;0,00;
15211695;8903635006459;Alliance;Opona 500 / 50 - 17, FarmPRO 327;18 PR, 141 A8 / 154, TL;Alliance;1;1025,68;7,00;0,00;
15212250;7291050039222;Alliance;Opona 400 / 55 - 17.5, Flotation 328;16 PR, 136 A8 / 149 A8, TL;Alliance;1;1697,12;6,00;0,00;
15212311;8903635019527;Alliance;Opona 10.5 / 80 - 18, 320 Value Plus;10 PR, 135 A6 / 131 A8, TL;Alliance;1;442,34;3,00;0,00;
15212332;8903635019534;Alliance;Opona 12.5 / 80 - 18, 320 Value Plus;12 PR, 145 A6 / 142 A8, TL;Alliance;1;550,73;4,00;0,00;
15212337;8903635020653;Alliance;Opona 12.5 / 80 - 18, 320 Value Plus;16 PR, 152 A6 / 148 A8, TL;Alliance;1;572,76;9,00;0,00;
15212485;8903635002505;Alliance;Opona 16.0 / 70 - 20, 320;14 PR, 154 A8 / 150 B, TT;Alliance;1;835,34;2,00;0,00;
15212584;8903635021155;Alliance;Opona 500 / 60 - 22.5, Flotation 328;18 PR, 153 A8 / 165 A8, TL;Alliance;1;2051,35;4,00;0,00;
15212591;8903635011378;Alliance;Opona 550 / 45 - 22.5, 328 Value Plus;16 PR, 147 A8 / 159 A8, TL;Alliance;1;1327,92;4,00;0,00;
15212592;7291050013253;Alliance;Opona 550 / 45 - 22.5, Forestry 331;12 PR, 147 A2 / 140 A8, TL;Alliance;1;3750,24;1,00;0,00;
15212598;8903635002611;Alliance;Opona 550 / 45 - 22.5, Flotation 328;16 PR, 147 A8 / 159 A8, TL;Alliance;1;1628,00;5,00;0,00;
15212610;8903635005773;Alliance;Opona 560 / 60 - 22.5, FarmPRO 327;16 PR, 157 A8 / 169 A8, TL;Alliance;1;2196,74;10,00;0,00;
15212616;8903635003274;Alliance;Opona 550 / 60 - 22.5, Flotation 328;16 PR, 154 A8 / 166 A8, TL;Alliance;1;1850,00;4,00;0,00;
15212659;8903635029168;Alliance;Opona 710 / 40 - 22.5, Forestar 644 III;20 PR, 186 A2 / 161 A8, TT, Steel Belted;(710/40-22.5), Alliance;1;4486,89;4,00;0,00;
15212670;7291050039505;Alliance;Opona 700 / 50 - 22.5, Flotation 328;16 PR, 167 D / 166 E, TL, High Speed;Alliance;1;4440,00;1,00;0,00;
15212705;7291050014069;Alliance;Opona 500 / 60 - 26.5, Forestry 331;16 PR, 170 A2 / 163 A8, TL;Alliance;1;4810,00;2,00;0,00;
15212721;7291050008204;Alliance;Opona 600 / 55 - 26.5, Flotation 328;16 PR, 167 B / 163 C, TL, High Speed;Alliance;1;4144,00;1,00;0,00;
15212758;8903635022930;Alliance;Opona 710 / 45 - 26.5, Forestar 644 III;20 PR, 175 A2 / 168 A8, TT, LS-2, Steel Belted;Alliance;1;5402,00;2,00;0,00;
15212820;7291050042178;Alliance;Opona 700 / 50 - 26.5, Flotation 331;16 PR, 162 A8 / 174 A8, TL;Alliance;1;7979,42;1,00;0,00;
15212843;8903635022947;Alliance;Opona 750 / 55 - 26.5, Forestar 644 III;24 PR, 189 A2 / 182 A8, TT, Steel Belted;Alliance;1;7460,82;4,00;0,00;
15212849;7291050056977;Alliance;Opona 750 / 55 - 26.5, Forestar 344;20 PR, 184 A2 / 177 A8, TL, LS-2;Alliance;1;8140,00;2,00;0,00;
15215505;8903635021940;Alliance;Opona 500 / 50 R 17, 882;149 D, TL;Alliance;1;1157,85;4,00;0,00;
15215530;7291050055246;Alliance;Opona 560 / 60 R 22.5, 390;164 D, TL, Steel Belted;Alliance;1;3493,81;4,00;0,00;
15215531;8903635015192;Alliance;Opona 560 / 60 R 22.5, 882;165 D, TL, Steel Belted;Alliance;1;2368,13;6,00;0,00;
15215562;8903635018919;Alliance;Opona 600 / 50 R 22.5, 882;162 D / 159 E, TL, Steel Belted;Alliance;1;3456,81;6,00;0,00;
15215600;8903635013112;Alliance;Opona 560 / 60 R 22.5, 380;164 D / 161 E, TL, Steel Belted;Alliance;1;2368,13;8,00;0,00;
15215692;7291050057479;Alliance;Opona 600 / 55 R 26.5, 380 Industrial HD;177 D, TL, HD, Steel Belted;Alliance;1;5032,00;1,00;0,00;
15215740;7291050022552;Alliance;Opona 650 / 60 R 26.5, 380;173 D, TL, Steel Belted;Alliance;1;4613,77;7,00;0,00;
15215825;7291050022859;Alliance;Opona 28 L R 26, 390;176 A8 / 173 B, TL, Steel Belted;Alliance;1;9472,00;2,00;0,00;
15216050;7291050060622;Alliance;Opona 500 / 50 R 17, Flotmaster 381;146 D, TL;Alliance;1;1480,36;3,00;0,00;
15216131;8903635012672;Alliance;Opona 620 / 40 R 22.5, Flotmaster 381;148 D, TL, Textil Belted;Alliance;1;2554,49;8,00;0,00;
15216142;8903635012993;Alliance;Opona 620 / 50 R 22.5, Flotmaster 381;161 D, TL, Textil Belted;Alliance;1;3606,60;2,00;0,00;
15216170;8903635021575;Alliance;Opona 620 / 55 R 26.5, Flotmaster 381;166 D, TL, Steel Belted;Alliance;1;3795,18;9,00;0,00;
15216245;8903635017134;Alliance;Opona 710 / 45 R 22.5, 885;165 D, TL, Steel Belted;Alliance;1;2960,00;6,00;0,00;
15216248;8903635015086;Alliance;Opona 600 / 55 R 26.5, 885;165 D, TL, Steel Belted;Alliance;1;3256,00;1,00;0,00;
15216249;8903635016335;Alliance;Opona 650 / 50 R 22.5, 885;163 D, TL, Steel Belted;Alliance;1;3108,00;10,00;0,00;
15216250;8903635014102;Alliance;Opona 650 / 55 R 26.5, 885;170 D, TL, Steel Belted;Alliance;1;2712,59;2,00;0,00;
15216252;8903635017592;Alliance;Opona 650 / 65 R 26.5, 885;174 D, TL, Steel Belted;Alliance;1;4810,00;2,00;0,00;
15216265;8903635015840;Alliance;Opona 750 / 60 R 30.5, 885;181 D, TL, Steel Belted;Alliance;1;4958,00;4,00;0,00;
15221129;8903635019329;Alliance;Opona 6.00 - 16, FarmPRO 303;6 PR, 88 A6 / 80 A8, TT;Alliance;1;163,01;3,00;0,00;
15222035;8903635028000;Alliance;Opona 5 - 12, FarmPRO 324;4 PR, 56 A6, TT;Alliance;1;116,25;5,00;0,00;
15222043;8903635027584;Alliance;Opona 7 - 14, FarmPRO 324;4 PR, 72 A6, TT;Alliance;1;181,52;10,00;0,00;
15222049;8903635027898;Alliance;Opona 6.50 - 16, FarmPRO 324;8 PR, 98 A6, TT;Alliance;1;236,15;10,00;0,00;
15222052;8903635023050;Alliance;Opona 8 - 16, FarmPRO 324;6 PR, 91 A6, TT;Alliance;1;244,96;1,00;0,00;
15222075;8903635022756;Alliance;Opona 8.00 - 20, FarmPRO 324;8 PR, 111 A6, TT;Alliance;1;452,10;1,00;0,00;
15222172;8903635013891;Alliance;Opona 9.5 - 24, FarmPRO 324;8 PR, 112 A8, TT;Alliance;1;397,40;6,00;0,00;
15222192;8903635013785;Alliance;Opona 12.4 - 24, FarmPRO 324;8 PR, 121 A8, TT;Alliance;1;658,60;10,00;0,00;
15222211;8903635014720;Alliance;Opona 13.6 - 24, FarmPRO 324;8 PR, 123 A8, TT;Alliance;1;704,93;10,00;0,00;
15222213;8903635014737;Alliance;Opona 14.9 - 24, FarmPRO 324;8 PR, 128 A8, TT;Alliance;1;801,86;6,00;0,00;
15222214;8903635020684;Alliance;Opona 14.9 - 24, FarmPRO 324;12 PR, 136 A8, TT;Alliance;1;930,51;3,00;0,00;
15222267;8903635014744;Alliance;Opona 16.9 - 24, FarmPRO 324;8 PR, 133 A8, TT;Alliance;1;1011,58;4,00;0,00;
15222268;8903635000815;Alliance;Opona 15.5 / 80 - 24, 324;12 PR, 157 A6 / 154 A8, TL;Alliance;1;1291,71;10,00;0,00;
15222301;8903635014003;Alliance;Opona 18.4 - 26, FarmPRO 324;12 PR, 146 A8, TL;Alliance;1;1268,88;10,00;0,00;
15222330;7291050044677;Alliance;Opona 18.4 / 15 - 26, Forestry 356;10 PR, 148 A2 / 141 A8, TL, R1;Alliance;1;3143,16;3,00;0,00;
15222372;8903635000990;Alliance;Opona 23.1 - 26, 347;16 PR, 159 A8, TT;Alliance;1;2892,86;2,00;0,00;
15222435;8903635013778;Alliance;Opona 12.4 - 28, FarmPRO 324;8 PR, 123 A8, TT;Alliance;1;777,00;2,00;0,00;
15222481;8903635014751;Alliance;Opona 14.9 - 28, FarmPRO 324;8 PR, 130 A8, TT;Alliance;1;1036,00;10,00;0,00;
15222531;8903635014775;Alliance;Opona 16.9 - 28, FarmPRO 324;8 PR, 135 A8, TT;Alliance;1;1184,00;10,00;0,00;
15222574;8903635014805;Alliance;Opona 16.9 - 30, FarmPRO 324;8 PR, 137 A8, TT;Alliance;1;1145,51;4,00;0,00;
15222580;8903635000730;Alliance;Opona 18.4 - 30, 324;14 PR, 152 A8, TT;Alliance;1;1719,15;4,00;0,00;
15222591;8903635014829;Alliance;Opona 18.4 - 30, FarmPRO 324;8 PR, 139 A8, TT;Alliance;1;1343,77;2,00;0,00;
15222685;8903635001553;Alliance;Opona 9.5 - 32, 324;6 PR, 106 A8, TT;Alliance;1;585,98;2,00;0,00;
15222693;8903635023098;Alliance;Opona 12.4 - 32, Deep Lug 337;8 PR, 124 A6, TT;Alliance;1;929,63;6,00;0,00;
15222730;8903635000785;Alliance;Opona 18.4 - 34, 324;14 PR, 153 A8, TT;Alliance;1;1854,85;1,00;0,00;
15222733;8903635014836;Alliance;Opona 18.4 - 34, FarmPRO 324;8 PR, 142 A8, TT;Alliance;1;1636,16;10,00;0,00;
15222802;8903635014799;Alliance;Opona 16.9 - 38, FarmPRO 324;8 PR, 141 A8, TT;Alliance;1;1506,99;10,00;0,00;
15222804;8903635014843;Alliance;Opona 18.4 - 38, FarmPRO 324;8 PR, 143 A8, TT;Alliance;1;1740,30;3,00;0,00;
15223090;7291050046305;Alliance;Opona 420 / 70 - 28, Agro Forestry 370;14 PR, 147 A2 / 140 A8, TL, R1-W;Alliance;1;3492,05;1,00;0,00;
15223305;8903635010678;Alliance;Opona 380 / 85 - 24, Agro Forestry 333;14 PR, 137 A8 / 134 B, TL, R1-W, Steel Belted;Alliance;1;1991,43;7,00;0,00;
15223320;8903635010661;Alliance;Opona 380 / 85 - 28, Agro Forestry 333;14 PR, 139 A8 / 136 B, TL, R1-W, Steel Belted;Alliance;1;2198,50;6,00;0,00;
15223330;8903635011958;Alliance;Opona 420 / 85 - 28, Agro Forestry 333;14 PR, 144 A8 / 141 B, TL, R1-W, Steel Belted;Alliance;1;2678,74;4,00;0,00;
15223333;8903635012115;Alliance;Opona 420 / 85 - 30, Agro Forestry 333;14 PR, 145 A8 / 142 B, TL, R1-W, Steel Belted;Alliance;1;2820,61;1,00;0,00;
15223336;8903635012214;Alliance;Opona 420 / 85 - 34, Agro Forestry 333;14 PR, 147 A8 / 144 B, TL, R1-W, Steel Belted;Alliance;1;3478,00;2,00;0,00;
15223350;8903635010128;Alliance;Opona 460 / 85 - 38, Agro Forestry 333;14 PR, 154 A8 / 151 B, TL, R1-W, Steel Belted;Alliance;1;5554,34;2,00;0,00;
15223360;8903635011590;Alliance;Opona 520 / 85 - 38, Agro Forestry 333;14 PR, 160 A8 / 157 B, TL, Steel Belted;Alliance;1;5026,16;6,00;0,00;
15225144;7291050071147;Alliance;Opona VF 600 / 60 R 30, Agriflex 372 +;147 D, TL, Steel Belted;Alliance;1;3550,21;1,00;0,00;
15225145;7291050021340;Alliance;Opona 600 / 70 R 30, 370;152 A8 / 152 B, TL;Alliance;1;3910,61;1,00;0,00;
15225181;8903635047001;Alliance;Opona VF 710 / 60 R 34, Agriflex 372 +;173 D, TL, Steel Belted;Alliance;1;5590,99;1,00;0,00;
15225239;7291050062718;Alliance;Opona 650 / 75 R 38, Agristar 378 XL;169 D, TL;Alliance;1;8513,81;2,00;0,00;
15226020;8903635008132;Alliance;Opona 19.5L R 24, 570;156 A8 / 153 B, TL, Steel Belted;Alliance;1;2294,00;2,00;0,00;
15226100;8903635015093;Alliance;Opona 230 / 95 R 32, 350;131 A8 / 128 D, TL;(9.5R32), Alliance;1;928,74;10,00;0,00;
15226130;8903635021339;Alliance;Opona 320 / 85 R 34, 350;141 A8, TL;(12.4R34), Alliance;1;1467,14;4,00;0,00;
15226165;8903635011880;Alliance;Opona 270 / 95 R 36, 350;139 A8 / 136 D, TL;(11.2R36), Alliance;1;1776,00;3,00;0,00;
15226185;8903635011897;Alliance;Opona 270 / 95 R 38, 350;140 A8 / 137 D, TL;(11.2R38), Alliance;1;1388,71;4,00;0,00;
15226255;8903635011903;Alliance;Opona 230 / 95 R 44, 350;137 A8 / 134 D, TL;(9.5R44), Alliance;1;1480,00;2,00;0,00;
15226306;8903635011910;Alliance;Opona 300 / 95 R 46, 350;151 A8 / 148 D, TL;(12.4R46), Alliance;1;2072,00;1,00;0,00;
15226745;7291050022132;Alliance;Opona 620 / 75 R 26, Agristar 375;166 A8 / 166 B, TL, Steel Belted;Alliance;1;6660,00;2,00;0,00;
15226762;7291050066297;Alliance;Opona 680 / 85 R 32, Multistar 376;178 A8, TL;Alliance;1;6078,27;1,00;0,00;
15226794;8903635010654;Alliance;Opona 650 / 65 R 38, 360;178 A8 / 175 B, TL;Alliance;1;4744,19;2,00;0,00;
15226811;8903635017127;Alliance;Opona 600 / 65 R 34, Agristar 365;160 A8 / 157 D, TL;Alliance;1;3848,00;1,00;0,00;
15226831;8903635023111;Alliance;Opona 620 / 70 R 42, 360;173 A8 / 170 B, TL;Alliance;1;7400,00;2,00;0,00;
15227070;7291050017602;Alliance;Opona 14.9 R 26, Power Drive 356;127 A8 / 124 B, TL;Alliance;1;2289,26;3,00;0,00;
